State,Suburb_Name,incident_count,eo,forecast,forecastaccuracy,risk,top_mechanism_1,top_mechanism_2,count_mechanism_1,count_mechanism_2,mechanism_per_1,mechanism_per_2,updated_on
New South Wales,Plumpton ,114,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",51,13,0,0,2021-07-18 08:36:47.865692+00:1885
New South Wales,Point Clare,120,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",67,22,0,0,2021-07-18 08:36:47.865692+00:1886
New South Wales,Point Frederick,118,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",83,23,0,0,2021-07-18 08:36:47.865692+00:1887
New South Wales,Point Piper,98,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",73,23,0,0,2021-07-18 08:36:47.865692+00:1888
New South Wales,Point Wolstoncroft,128,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",77,22,0,0,2021-07-18 08:36:47.865692+00:1889
New South Wales,Pokolbin,159,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",77,12,0,0,2021-07-18 08:36:47.865692+00:1890
New South Wales,Polo Flat,119,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,22,0,0,2021-07-18 08:36:47.865692+00:1891
New South Wales,Pomona ,131,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,35,0,0,2021-07-18 08:36:47.865692+00:1892
New South Wales,Pooncarie,138,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,38,0,0,2021-07-18 08:36:47.865692+00:1893
New South Wales,Port Botany,116,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",74,33,0,0,2021-07-18 08:36:47.865692+00:1894
New South Wales,Port Hacking,94,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",51,16,0,0,2021-07-18 08:36:47.865692+00:1895
New South Wales,Port Kembla,160,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,27,0,0,2021-07-18 08:36:47.865692+00:1896
New South Wales,Port Macquarie,144,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,35,0,0,2021-07-18 08:36:47.865692+00:1897
New South Wales,Porters Retreat,111,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",83,31,0,0,2021-07-18 08:36:47.865692+00:1898
New South Wales,Portland ,154,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",65,29,0,0,2021-07-18 08:36:47.865692+00:1899
New South Wales,Possum Brush,128,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,24,0,0,2021-07-18 08:36:47.865692+00:1900
New South Wales,Possum Creek,152,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",52,23,0,0,2021-07-18 08:36:47.865692+00:1901
New South Wales,Potato Point,158,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",51,21,0,0,2021-07-18 08:36:47.865692+00:1902
New South Wales,Potts Hill,102,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,20,0,0,2021-07-18 08:36:47.865692+00:1903
New South Wales,Potts Point,145,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",53,28,0,0,2021-07-18 08:36:47.865692+00:1904
New South Wales,Pottsville,115,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",57,38,0,0,2021-07-18 08:36:47.865692+00:1905
New South Wales,Prairiewood,88,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",85,24,0,0,2021-07-18 08:36:47.865692+00:1906
New South Wales,Premer,95,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",84,32,0,0,2021-07-18 08:36:47.865692+00:1907
New South Wales,Prestons,154,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",65,23,0,0,2021-07-18 08:36:47.865692+00:1908
New South Wales,Pretty Beach ,157,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",67,25,0,0,2021-07-18 08:36:47.865692+00:1909
New South Wales,Primbee,155,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",84,25,0,0,2021-07-18 08:36:47.865692+00:1910
New South Wales,Primrose Valley,100,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",70,33,0,0,2021-07-18 08:36:47.865692+00:1911
New South Wales,Prospect ,89,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",69,38,0,0,2021-07-18 08:36:47.865692+00:1912
New South Wales,Providence Portal,123,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",77,38,0,0,2021-07-18 08:36:47.865692+00:1913
New South Wales,Pumpenbil,144,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",68,30,0,0,2021-07-18 08:36:47.865692+00:1914
New South Wales,Punchbowl ,142,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",64,21,0,0,2021-07-18 08:36:47.865692+00:1915
New South Wales,Purfleet,139,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",83,29,0,0,2021-07-18 08:36:47.865692+00:1916
New South Wales,Putney,143,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",53,21,0,0,2021-07-18 08:36:47.865692+00:1917
New South Wales,Putta Bucca,93,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",51,29,0,0,2021-07-18 08:36:47.865692+00:1918
New South Wales,Putty,106,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",51,34,0,0,2021-07-18 08:36:47.865692+00:1919
New South Wales,Pymble,134,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",85,31,0,0,2021-07-18 08:36:47.865692+00:1920
New South Wales,Pyree,90,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",70,38,0,0,2021-07-18 08:36:47.865692+00:1921
New South Wales,Pyrmont,92,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",64,27,0,0,2021-07-18 08:36:47.865692+00:1922
New South Wales,Quaama,85,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,27,0,0,2021-07-18 08:36:47.865692+00:1923
New South Wales,Quakers Hill,153,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",55,25,0,0,2021-07-18 08:36:47.865692+00:1924
New South Wales,Quambone,125,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",77,40,0,0,2021-07-18 08:36:47.865692+00:1925
New South Wales,Quandialla,120,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",85,33,0,0,2021-07-18 08:36:47.865692+00:1926
New South Wales,Queanbeyan,123,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",62,33,0,0,2021-07-18 08:36:47.865692+00:1927
New South Wales,Queanbeyan East,96,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",80,40,0,0,2021-07-18 08:36:47.865692+00:1928
New South Wales,Queanbeyan West,157,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,34,0,0,2021-07-18 08:36:47.865692+00:1929
New South Wales,Queens Park ,150,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,35,0,0,2021-07-18 08:36:47.865692+00:1930
New South Wales,Queenscliff ,106,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",72,21,0,0,2021-07-18 08:36:47.865692+00:1931
New South Wales,Quialigo,129,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",57,18,0,0,2021-07-18 08:36:47.865692+00:1932
New South Wales,Quirindi,121,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,36,0,0,2021-07-18 08:36:47.865692+00:1933
New South Wales,Quorrobolong,114,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",58,26,0,0,2021-07-18 08:36:47.865692+00:1934
New South Wales,Raby,136,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",78,23,0,0,2021-07-18 08:36:47.865692+00:1935
New South Wales,Raglan ,136,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,32,0,0,2021-07-18 08:36:47.865692+00:1936
New South Wales,Rainbow Flat,87,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",69,30,0,0,2021-07-18 08:36:47.865692+00:1937
New South Wales,Raleigh,121,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,20,0,0,2021-07-18 08:36:47.865692+00:1938
New South Wales,Ramornie,116,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,23,0,0,2021-07-18 08:36:47.865692+00:1939
New South Wales,Ramsgate,120,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",55,37,0,0,2021-07-18 08:36:47.865692+00:1940
New South Wales,Ramsgate Beach,135,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,37,0,0,2021-07-18 08:36:47.865692+00:1941
New South Wales,Rand,85,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,25,0,0,2021-07-18 08:36:47.865692+00:1942
New South Wales,Randwick,128,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,18,0,0,2021-07-18 08:36:47.865692+00:1943
New South Wales,Rankin Park,96,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",84,36,0,0,2021-07-18 08:36:47.865692+00:1944
New South Wales,Rankins Springs,128,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",74,15,0,0,2021-07-18 08:36:47.865692+00:1945
New South Wales,Rappville,154,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,17,0,0,2021-07-18 08:36:47.865692+00:1946
New South Wales,Rathmines,146,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",52,32,0,0,2021-07-18 08:36:47.865692+00:1947
New South Wales,Ravensdale,137,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",67,20,0,0,2021-07-18 08:36:47.865692+00:1948
New South Wales,Ravenswood ,129,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,17,0,0,2021-07-18 08:36:47.865692+00:1949
New South Wales,Raworth,106,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",63,23,0,0,2021-07-18 08:36:47.865692+00:1950
New South Wales,Raymond Terrace,93,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",80,35,0,0,2021-07-18 08:36:47.865692+00:1951
New South Wales,Razorback,122,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",56,27,0,0,2021-07-18 08:36:47.865692+00:1952
New South Wales,Red Head,129,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",58,22,0,0,2021-07-18 08:36:47.865692+00:1953
New South Wales,Red Range,109,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",74,33,0,0,2021-07-18 08:36:47.865692+00:1954
New South Wales,Red Rock,138,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,37,0,0,2021-07-18 08:36:47.865692+00:1955
New South Wales,Redbank ,117,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,31,0,0,2021-07-18 08:36:47.865692+00:1956
New South Wales,Redbournberry,98,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",62,32,0,0,2021-07-18 08:36:47.865692+00:1957
New South Wales,Redfern,93,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,29,0,0,2021-07-18 08:36:47.865692+00:1958
New South Wales,Redhead,145,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,19,0,0,2021-07-18 08:36:47.865692+00:1959
New South Wales,Reedy Creek ,146,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",55,13,0,0,2021-07-18 08:36:47.865692+00:1960
New South Wales,Regents Park ,148,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",74,10,0,0,2021-07-18 08:36:47.865692+00:1961
New South Wales,Regentville,150,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",70,17,0,0,2021-07-18 08:36:47.865692+00:1962
New South Wales,Repton,155,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",55,31,0,0,2021-07-18 08:36:47.865692+00:1963
New South Wales,Reserve Creek,103,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,25,0,0,2021-07-18 08:36:47.865692+00:1964
New South Wales,Revesby,92,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",65,39,0,0,2021-07-18 08:36:47.865692+00:1965
New South Wales,Revesby Heights,143,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,32,0,0,2021-07-18 08:36:47.865692+00:1966
New South Wales,Rhodes,125,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",80,32,0,0,2021-07-18 08:36:47.865692+00:1967
New South Wales,Richmond ,116,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",56,10,0,0,2021-07-18 08:36:47.865692+00:1968
New South Wales,Richmond Hill ,115,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",69,32,0,0,2021-07-18 08:36:47.865692+00:1969
New South Wales,Richmond Lowlands,91,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,18,0,0,2021-07-18 08:36:47.865692+00:1970
New South Wales,Rileys Hill,154,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,23,0,0,2021-07-18 08:36:47.865692+00:1971
New South Wales,Riverside ,115,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",59,23,0,0,2021-07-18 08:36:47.865692+00:1972
New South Wales,Riverstone,146,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",56,26,0,0,2021-07-18 08:36:47.865692+00:1973
New South Wales,Riverview ,146,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",53,14,0,0,2021-07-18 08:36:47.865692+00:1974
New South Wales,Riverview ,141,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",57,32,0,0,2021-07-18 08:36:47.865692+00:1975
New South Wales,Riverwood,103,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,10,0,0,2021-07-18 08:36:47.865692+00:1976
New South Wales,Robertson ,139,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",77,13,0,0,2021-07-18 08:36:47.865692+00:1977
New South Wales,Robin Hill,147,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,20,0,0,2021-07-18 08:36:47.865692+00:1978
New South Wales,Rock Flat,154,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,36,0,0,2021-07-18 08:36:47.865692+00:1979
New South Wales,Rock Forest,103,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",84,36,0,0,2021-07-18 08:36:47.865692+00:1980
New South Wales,Rock Valley,135,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",78,34,0,0,2021-07-18 08:36:47.865692+00:1981
New South Wales,Rockdale,154,11.35,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",52,30,0,0,2021-07-18 08:36:47.865692+00:1982
New South Wales,Rockley,113,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",57,32,0,0,2021-07-18 08:36:47.865692+00:1983
New South Wales,Rocky Point ,109,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",57,25,0,0,2021-07-18 08:36:47.865692+00:1984
New South Wales,Rocky River ,92,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,16,0,0,2021-07-18 08:36:47.865692+00:1985
New South Wales,Rodd Point,160,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",83,20,0,0,2021-07-18 08:36:47.865692+00:1986
New South Wales,Rookwood ,92,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",62,18,0,0,2021-07-18 08:36:47.865692+00:1987
New South Wales,Rooty Hill,99,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",58,10,0,0,2021-07-18 08:36:47.865692+00:1988
New South Wales,Ropes Crossing,89,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",62,25,0,0,2021-07-18 08:36:47.865692+00:1989
New South Wales,Rose Bay ,120,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",78,30,0,0,2021-07-18 08:36:47.865692+00:1990
New South Wales,Rosebank,139,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,17,0,0,2021-07-18 08:36:47.865692+00:1991
New South Wales,Roseberry Creek,138,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",68,34,0,0,2021-07-18 08:36:47.865692+00:1992
New South Wales,Rosebery ,148,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",52,40,0,0,2021-07-18 08:36:47.865692+00:1993
New South Wales,Rosebrook ,159,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",85,17,0,0,2021-07-18 08:36:47.865692+00:1994
New South Wales,Rosedale ,93,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,10,0,0,2021-07-18 08:36:47.865692+00:1995
New South Wales,Rosehill ,97,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",58,29,0,0,2021-07-18 08:36:47.865692+00:1996
New South Wales,Roselands,112,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",65,16,0,0,2021-07-18 08:36:47.865692+00:1997
New South Wales,Rosemeadow,130,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",73,11,0,0,2021-07-18 08:36:47.865692+00:1998
New South Wales,Roseville,102,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",68,36,0,0,2021-07-18 08:36:47.865692+00:1999
New South Wales,Roseville Chase,140,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",53,34,0,0,2021-07-18 08:36:47.865692+00:2000
New South Wales,Rosewood ,139,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",59,32,0,0,2021-07-18 08:36:47.865692+00:2001
New South Wales,Rosewood ,116,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",85,18,0,0,2021-07-18 08:36:47.865692+00:2002
New South Wales,Rossmore ,126,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",57,15,0,0,2021-07-18 08:36:47.865692+00:2003
New South Wales,Rothbury,110,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",84,31,0,0,2021-07-18 08:36:47.865692+00:2004
New South Wales,Rouchel,141,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",56,19,0,0,2021-07-18 08:36:47.865692+00:2005
New South Wales,Round Mountain,142,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,38,0,0,2021-07-18 08:36:47.865692+00:2006
New South Wales,Rous,104,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",53,12,0,0,2021-07-18 08:36:47.865692+00:2007
New South Wales,Rous Mill,119,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",59,38,0,0,2021-07-18 08:36:47.865692+00:2008
New South Wales,Rouse Hill,158,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,31,0,0,2021-07-18 08:36:47.865692+00:2009
New South Wales,Rowlands Creek,93,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,19,0,0,2021-07-18 08:36:47.865692+00:2010
New South Wales,Royal National Park,141,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",77,16,0,0,2021-07-18 08:36:47.865692+00:2011
New South Wales,Royalla,109,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,32,0,0,2021-07-18 08:36:47.865692+00:2012
New South Wales,Rozelle,124,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,31,0,0,2021-07-18 08:36:47.865692+00:2013
New South Wales,Run-o-Waters,98,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",78,31,0,0,2021-07-18 08:36:47.865692+00:2014
New South Wales,Ruse,114,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,33,0,0,2021-07-18 08:36:47.865692+00:2015
New South Wales,Rushcutters Bay,117,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,21,0,0,2021-07-18 08:36:47.865692+00:2016
New South Wales,Russell Lea,141,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,36,0,0,2021-07-18 08:36:47.865692+00:2017
New South Wales,Russell Vale,91,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",58,15,0,0,2021-07-18 08:36:47.865692+00:2018
New South Wales,Rutherford,125,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",78,17,0,0,2021-07-18 08:36:47.865692+00:2019
New South Wales,Rydal,147,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,38,0,0,2021-07-18 08:36:47.865692+00:2020
New South Wales,Rydalmere,112,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,12,0,0,2021-07-18 08:36:47.865692+00:2021
New South Wales,Ryde,106,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",72,20,0,0,2021-07-18 08:36:47.865692+00:2022
New South Wales,Rye Park,150,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",82,27,0,0,2021-07-18 08:36:47.865692+00:2023
New South Wales,Ryhope,140,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,31,0,0,2021-07-18 08:36:47.865692+00:2024
New South Wales,Rylstone,98,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,20,0,0,2021-07-18 08:36:47.865692+00:2025
New South Wales,Sackville,91,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",70,21,0,0,2021-07-18 08:36:47.865692+00:2026
New South Wales,Sackville North,91,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,31,0,0,2021-07-18 08:36:47.865692+00:2027
New South Wales,Sadleir,99,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",84,32,0,0,2021-07-18 08:36:47.865692+00:2028
New South Wales,Safety Beach ,86,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",67,39,0,0,2021-07-18 08:36:47.865692+00:2029
New South Wales,Salamander Bay,113,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",77,16,0,0,2021-07-18 08:36:47.865692+00:2030
New South Wales,Salisbury Plains,109,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,35,0,0,2021-07-18 08:36:47.865692+00:2031
New South Wales,Salt Ash,85,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,28,0,0,2021-07-18 08:36:47.865692+00:2032
New South Wales,San Isidore,102,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,30,0,0,2021-07-18 08:36:47.865692+00:2033
New South Wales,San Remo ,117,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,21,0,0,2021-07-18 08:36:47.865692+00:2034
New South Wales,Sancrox,87,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",59,24,0,0,2021-07-18 08:36:47.865692+00:2035
New South Wales,Sanctuary Point,117,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",77,15,0,0,2021-07-18 08:36:47.865692+00:2036
New South Wales,Sandgate ,125,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",82,35,0,0,2021-07-18 08:36:47.865692+00:2037
New South Wales,Sandringham ,136,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",80,26,0,0,2021-07-18 08:36:47.865692+00:2038
New South Wales,Sandy Beach,122,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,24,0,0,2021-07-18 08:36:47.865692+00:2039
New South Wales,Sandy Flat,88,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",82,40,0,0,2021-07-18 08:36:47.865692+00:2040
New South Wales,Sandy Hollow,155,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",83,31,0,0,2021-07-18 08:36:47.865692+00:2041
New South Wales,Sandy Point ,110,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,26,0,0,2021-07-18 08:36:47.865692+00:2042
New South Wales,Sans Souci,152,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",84,15,0,0,2021-07-18 08:36:47.865692+00:2043
New South Wales,Sapphire Beach,105,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,13,0,0,2021-07-18 08:36:47.865692+00:2044
New South Wales,Saratoga,142,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",72,39,0,0,2021-07-18 08:36:47.865692+00:2045
New South Wales,Sassafras ,122,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,23,0,0,2021-07-18 08:36:47.865692+00:2046
New South Wales,Saumarez Ponds,92,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",60,20,0,0,2021-07-18 08:36:47.865692+00:2047
New South Wales,Sawtell,104,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,38,0,0,2021-07-18 08:36:47.865692+00:2048
New South Wales,Sawyers Gully,118,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",57,16,0,0,2021-07-18 08:36:47.865692+00:2049
New South Wales,Scarborough ,93,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",59,10,0,0,2021-07-18 08:36:47.865692+00:2050
New South Wales,Schofields,98,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",60,31,0,0,2021-07-18 08:36:47.865692+00:2051
New South Wales,Scone,141,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,39,0,0,2021-07-18 08:36:47.865692+00:2052
New South Wales,Scotland Island,128,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",63,26,0,0,2021-07-18 08:36:47.865692+00:2053
New South Wales,Scotts Head,115,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",60,24,0,0,2021-07-18 08:36:47.865692+00:2054
New South Wales,Seaforth ,123,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",82,12,0,0,2021-07-18 08:36:47.865692+00:2055
New South Wales,Seaham,144,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,13,0,0,2021-07-18 08:36:47.865692+00:2056
New South Wales,Seahampton,93,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",67,10,0,0,2021-07-18 08:36:47.865692+00:2057
New South Wales,Sebastopol ,126,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",51,17,0,0,2021-07-18 08:36:47.865692+00:2058
New South Wales,Sedgefield,133,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,19,0,0,2021-07-18 08:36:47.865692+00:2059
New South Wales,Seelands,152,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,10,0,0,2021-07-18 08:36:47.865692+00:2060
New South Wales,Sefton,149,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,17,0,0,2021-07-18 08:36:47.865692+00:2061
New South Wales,Segenhoe,155,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",74,35,0,0,2021-07-18 08:36:47.865692+00:2062
New South Wales,Seven Hills ,159,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",56,33,0,0,2021-07-18 08:36:47.865692+00:2063
New South Wales,Shadforth ,111,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",74,10,0,0,2021-07-18 08:36:47.865692+00:2064
New South Wales,Shalvey,126,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,39,0,0,2021-07-18 08:36:47.865692+00:2065
